checklist_id,elevation_mean,elevation_sd,ed_c01_barren,pland_c01_barren,ed_c02_snow,pland_c02_snow,ed_c03_water,pland_c03_water,ed_c11_evergreen_needleleaf,pland_c11_evergreen_needleleaf,ed_c12_evergreen_broadleaf,pland_c12_evergreen_broadleaf,ed_c13_deciduous_needleleaf,pland_c13_deciduous_needleleaf,ed_c14_deciduous_broadlead,pland_c14_deciduous_broadlead,ed_c15_mixed_broadleaf_needleleaf,pland_c15_mixed_broadleaf_needleleaf,ed_c16_mixed_broadleaf_deciduous,pland_c16_mixed_broadleaf_deciduous,ed_c21_open_forests,pland_c21_open_forests,ed_c22_sparse_forests,pland_c22_sparse_forests,ed_c31_dense_herbaceous,pland_c31_dense_herbaceous,ed_c32_sparse_herbaceous,pland_c32_sparse_herbaceous,ed_c41_dense_shrublands,pland_c41_dense_shrublands,ed_c42_shrubland_grassland,pland_c42_shrubland_grassland,ed_c43_sparse_shrublands,pland_c43_sparse_shrublands,ed_c255_unclassified,pland_c255_unclassified
G3820477,2257.6982421875,86.15938568115234,0,0,0,0,0,0,0,0,4.2114525299878505,9.75609756097561,0,0,0,0,0,0,0,0,10.528631324969542,58.536585365853654,6.317178794981691,31.70731707317073,0,0,0,0,0,0,0,0,0,0,0,0
G3775293,2470.03125,123.65135192871094,0,0,0,0,0,0,0,0,7.194564738728458,75,0,0,0,0,0,0,0,0,7.194564738728458,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3793165,2334.9453125,91.680938720703125,0,0,0,0,0,0,0,0,9.384214876603085,23.91304347826087,0,0,0,0,0,0,0,0,9.384214876603085,76.08695652173914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3797268,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3797269,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3797267,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3797266,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3797265,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3781507,2469.054931640625,87.58548736572266,0,0,0,0,0,0,0,0,2.007785508482499,4.651162790697675,0,0,0,0,0,0,0,0,2.007785508482499,95.34883720930233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3797264,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3820480,3649.65771484375,207.20484924316406,0,0,0,0,0,0,0,0,6.087708625078598,33.33333333333333,0,0,0,0,0,0,0,0,9.961705022855801,61.53846153846153,2.213712227301276,2.564102564102564,1.6602841704759272,2.564102564102564,0,0,0,0,0,0,0,0,0,0
G3820478,3142.813232421875,131.85873413085938,0,0,0,0,0,0,0,0,1.618777066213926,2.5,0,0,0,0,0,0,0,0,3.2375541324278063,95,1.6187770662138807,2.5,0,0,0,0,0,0,0,0,0,0,0,0
G4607128,2142.450927734375,132.53054809570312,0,0,0,0,0,0,0,0,4.79637649248559,16.666666666666664,0,0,0,0,0,0,0,0,11.99094123121405,66.66666666666666,7.19456473872846,16.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0
G4607127,2267.185546875,138.45162963867188,0,0,0,0,0,0,0,0,6.0997396697921795,26.08695652173913,0,0,0,0,0,0,0,0,9.853425620433523,60.8695652173913,3.753685950641345,13.043478260869565,0,0,0,0,0,0,0,0,0,0,0,0
G3785560,1934.432861328125,117.20005798339844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.896473493726381,53.65853658536586,7.896473493726381,46.34146341463415,0,0,0,0,0,0,0,0,0,0,0,0
G3814487,2035.2259521484375,67.57196044921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7126623972835109,25,9.7126623972835109,75,0,0,0,0,0,0,0,0,0,0,0,0
G3797262,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3794089,1934.432861328125,117.20005798339844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.896473493726381,53.65853658536586,7.896473493726381,46.34146341463415,0,0,0,0,0,0,0,0,0,0,0,0
G3936956,1178.3824462890625,80.9216537475586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3937007,1393.4068603515625,78.64269256591797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.007785508482553,95.34883720930233,2.007785508482553,4.651162790697675,0,0,0,0,0,0,0,0,0,0,0,0
G3937006,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3937003,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3937002,1233.2412109375,55.223487854003906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G4131130,984.18255615234375,18.9636287689209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08770862507795,79.48717948717949,6.08770862507795,20.51282051282051,0,0,0,0,0,0,0,0,0,0,0,0
G3838187,1374.0614013671875,57.510684967041016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.790747228732641,68.29268292682926,5.790747228732641,31.70731707317073,0,0,0,0,0,0,0,0,0,0,0,0
G3794088,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3794087,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3800296,3699.504150390625,101.36543273925781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.108585951329857,50,12.410624174306571,40,8.093885331069496,10,0,0,0,0,0,0,0,0,0,0
G3800295,3208.743896484375,192.1119384765625,0,0,0,0,0,0,0,0,3.5972823693642297,91.66666666666666,0,0,0,0,0,0,0,0,3.5972823693642297,8.333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3831830,3649.65771484375,207.20484924316406,0,0,0,0,0,0,0,0,6.087708625078598,33.33333333333333,0,0,0,0,0,0,0,0,9.961705022855801,61.53846153846153,2.213712227301276,2.564102564102564,1.6602841704759272,2.564102564102564,0,0,0,0,0,0,0,0,0,0
G3831869,2511.724365234375,119.57584381103516,0,0,0,0,0,0,0,0,8.949336626223316,51.21951219512195,0,0,0,0,0,0,0,0,8.949336626223316,48.78048780487805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3825493,2511.724365234375,119.57584381103516,0,0,0,0,0,0,0,0,8.949336626223316,51.21951219512195,0,0,0,0,0,0,0,0,8.949336626223316,48.78048780487805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3816273,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3800171,1973.4691162109375,123.62029266357422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3825503,2455.04296875,119.940673828125,0,0,0,0,0,0,0,0,11.055062891216966,41.463414634146346,0,0,0,0,0,0,0,0,11.055062891216966,58.53658536585367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3825500,2511.724365234375,119.57584381103516,0,0,0,0,0,0,0,0,8.949336626223316,51.21951219512195,0,0,0,0,0,0,0,0,8.949336626223316,48.78048780487805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G4017320,2455.04296875,119.940673828125,0,0,0,0,0,0,0,0,11.055062891216966,41.463414634146346,0,0,0,0,0,0,0,0,11.055062891216966,58.53658536585367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3825488,1386.78564453125,54.633060455322266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09973966979213,67.3913043478261,6.09973966979213,32.608695652173914,0,0,0,0,0,0,0,0,0,0,0,0
G3937008,1190.090576171875,64.2838134765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79411180028924,83.33333333333334,7.79411180028924,16.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0
G3937005,1233.2412109375,55.223487854003906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3937001,3822.074951171875,72.94994354248047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.735078137573721,34.09090909090909,14.716155147400581,47.72727272727273,9.810770098267124,18.181818181818183,0,0,0,0,0,0,0,0,0,0
G3936999,3962.9580078125,71.37540435791016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.410624174307808,52.49999999999999,3.2375541324281745,7.5,11.331439463498379,40,0,0,0,0,0,0,0,0,0,0
G3936998,3649.65771484375,207.20484924316406,0,0,0,0,0,0,0,0,6.087708625078598,33.33333333333333,0,0,0,0,0,0,0,0,9.961705022855801,61.53846153846153,2.213712227301276,2.564102564102564,1.6602841704759272,2.564102564102564,0,0,0,0,0,0,0,0,0,0
G3936997,3307.878662109375,193.17007446289062,0,0,0,0,0,0,0,0,3.7771464878328316,82.5,0,0,0,0,0,0,0,0,3.7771464878328316,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3936996,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3816275,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3816042,2696.536376953125,119.20024108886719,0,0,0,0,0,0,0,0,8.093885331070204,57.49999999999999,0,0,0,0,0,0,0,0,8.093885331070204,42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3816041,2696.536376953125,119.20024108886719,0,0,0,0,0,0,0,0,8.093885331070204,57.49999999999999,0,0,0,0,0,0,0,0,8.093885331070204,42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3825507,2455.04296875,119.940673828125,0,0,0,0,0,0,0,0,11.055062891216966,41.463414634146346,0,0,0,0,0,0,0,0,11.055062891216966,58.53658536585367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3816277,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3816280,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3825513,3649.65771484375,207.20484924316406,0,0,0,0,0,0,0,0,6.087708625078598,33.33333333333333,0,0,0,0,0,0,0,0,9.961705022855801,61.53846153846153,2.213712227301276,2.564102564102564,1.6602841704759272,2.564102564102564,0,0,0,0,0,0,0,0,0,0
G3825511,3634.66796875,211.5497283935547,0,0,0,0,0,0,0,0,5.395923554046268,36.11111111111111,0,0,0,0,0,0,0,0,8.993205923410498,58.33333333333333,1.7986411846820896,2.7777777777777772,1.7986411846821397,2.7777777777777772,0,0,0,0,0,0,0,0,0,0
G3825510,2364.47802734375,91.62554168701172,0,0,0,0,0,0,0,0,10.252254752688833,35,0,0,0,0,0,0,0,0,10.252254752688833,64.99999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G4611331,2142.450927734375,132.53054809570312,0,0,0,0,0,0,0,0,4.79637649248559,16.666666666666664,0,0,0,0,0,0,0,0,11.99094123121405,66.66666666666666,7.19456473872846,16.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0
G3825518,3649.65771484375,207.20484924316406,0,0,0,0,0,0,0,0,6.087708625078598,33.33333333333333,0,0,0,0,0,0,0,0,9.961705022855801,61.53846153846153,2.213712227301276,2.564102564102564,1.6602841704759272,2.564102564102564,0,0,0,0,0,0,0,0,0,0
G3816284,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G4611330,2278.78076171875,155.02040100097656,0,0,0,0,0,0,0,0,5.521410148327048,30.23255813953488,0,0,0,0,0,0,0,0,9.536981165292207,55.81395348837209,4.01557101696516,13.953488372093023,0,0,0,0,0,0,0,0,0,0,0,0
G4611329,2142.450927734375,132.53054809570312,0,0,0,0,0,0,0,0,4.79637649248559,16.666666666666664,0,0,0,0,0,0,0,0,11.99094123121405,66.66666666666666,7.19456473872846,16.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0
G3825521,3822.074951171875,72.94994354248047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.735078137573721,34.09090909090909,14.716155147400581,47.72727272727273,9.810770098267124,18.181818181818183,0,0,0,0,0,0,0,0,0,0
G3816288,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3825522,3949.07958984375,78.52356719970703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.107926023714935,56.09756097560975,3.6850209637393476,12.195121951219512,11.581494457466375,31.70731707317073,0,0,0,0,0,0,0,0,0,0
G3825523,3822.074951171875,72.94994354248047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.735078137573721,34.09090909090909,14.716155147400581,47.72727272727273,9.810770098267124,18.181818181818183,0,0,0,0,0,0,0,0,0,0
G5651579,3699.504150390625,101.36543273925781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.108585951329857,50,12.410624174306571,40,8.093885331069496,10,0,0,0,0,0,0,0,0,0,0
G4017313,3822.074951171875,72.94994354248047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.735078137573721,34.09090909090909,14.716155147400581,47.72727272727273,9.810770098267124,18.181818181818183,0,0,0,0,0,0,0,0,0,0
G4017311,3649.65771484375,207.20484924316406,0,0,0,0,0,0,0,0,6.087708625078598,33.33333333333333,0,0,0,0,0,0,0,0,9.961705022855801,61.53846153846153,2.213712227301276,2.564102564102564,1.6602841704759272,2.564102564102564,0,0,0,0,0,0,0,0,0,0
G3816302,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3816309,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3831871,2511.724365234375,119.57584381103516,0,0,0,0,0,0,0,0,8.949336626223316,51.21951219512195,0,0,0,0,0,0,0,0,8.949336626223316,48.78048780487805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3816318,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3816319,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3848335,3649.65771484375,207.20484924316406,0,0,0,0,0,0,0,0,6.087708625078598,33.33333333333333,0,0,0,0,0,0,0,0,9.961705022855801,61.53846153846153,2.213712227301276,2.564102564102564,1.6602841704759272,2.564102564102564,0,0,0,0,0,0,0,0,0,0
G3814563,2455.04296875,119.940673828125,0,0,0,0,0,0,0,0,11.055062891216966,41.463414634146346,0,0,0,0,0,0,0,0,11.055062891216966,58.53658536585367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3817069,2035.2259521484375,67.57196044921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7126623972835109,25,9.7126623972835109,75,0,0,0,0,0,0,0,0,0,0,0,0
G3828168,2035.2259521484375,67.57196044921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7126623972835109,25,9.7126623972835109,75,0,0,0,0,0,0,0,0,0,0,0,0
G3838185,1178.064697265625,80.8647232055664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3824273,2288.612060546875,71.96174621582031,0,0,0,0,0,0,0,0,3.5972823693642297,13.88888888888889,0,0,0,0,0,0,0,0,7.794111800289139,77.77777777777777,4.196829430924909,8.333333333333332,0,0,0,0,0,0,0,0,0,0,0,0
G3824551,2142.450927734375,132.53054809570312,0,0,0,0,0,0,0,0,4.79637649248559,16.666666666666664,0,0,0,0,0,0,0,0,11.99094123121405,66.66666666666666,7.19456473872846,16.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0
G4611327,2660.968017578125,246.38638305664062,0,0,0,0,0,0,0,0,7.014700620260949,37.5,0,0,0,0,0,0,0,0,7.014700620260949,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3824556,2142.450927734375,132.53054809570312,0,0,0,0,0,0,0,0,4.79637649248559,16.666666666666664,0,0,0,0,0,0,0,0,11.99094123121405,66.66666666666666,7.19456473872846,16.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0
G3825203,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3826027,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3896728,1178.3824462890625,80.9216537475586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3855987,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3854365,2569.956298828125,106.87513732910156,0,0,0,0,0,0,0,0,5.93551590945146,30,0,0,0,0,0,0,0,0,7.0147006202608315,67.5,1.0791847108093722,2.5,0,0,0,0,0,0,0,0,0,0,0,0
G3855988,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3829400,2455.04296875,119.940673828125,0,0,0,0,0,0,0,0,11.055062891216966,41.463414634146346,0,0,0,0,0,0,0,0,11.055062891216966,58.53658536585367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3829401,2511.724365234375,119.57584381103516,0,0,0,0,0,0,0,0,8.949336626223316,51.21951219512195,0,0,0,0,0,0,0,0,8.949336626223316,48.78048780487805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3829592,2364.47802734375,91.62554168701172,0,0,0,0,0,0,0,0,10.252254752688833,35,0,0,0,0,0,0,0,0,10.252254752688833,64.99999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3829642,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3855992,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3831086,3142.813232421875,131.85873413085938,0,0,0,0,0,0,0,0,1.618777066213926,2.5,0,0,0,0,0,0,0,0,3.2375541324278063,95,1.6187770662138807,2.5,0,0,0,0,0,0,0,0,0,0,0,0
G3831186,3822.074951171875,72.94994354248047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.735078137573721,34.09090909090909,14.716155147400581,47.72727272727273,9.810770098267124,18.181818181818183,0,0,0,0,0,0,0,0,0,0
G3831281,3837.0341796875,86.52796173095703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.395923554046745,30.000000000000004,7.554292975665606,52.5,9.712662397284292,17.5,0,0,0,0,0,0,0,0,0,0
G3855996,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3832900,3822.074951171875,72.94994354248047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.735078137573721,34.09090909090909,14.716155147400581,47.72727272727273,9.810770098267124,18.181818181818183,0,0,0,0,0,0,0,0,0,0
G3832901,3822.074951171875,72.94994354248047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.735078137573721,34.09090909090909,14.716155147400581,47.72727272727273,9.810770098267124,18.181818181818183,0,0,0,0,0,0,0,0,0,0
G3832899,3838.37109375,87.02668762207031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.395923554046745,30.000000000000004,7.554292975665606,52.5,9.712662397284292,17.5,0,0,0,0,0,0,0,0,0,0
G3831875,3949.07958984375,78.52356719970703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.107926023714935,56.09756097560975,3.6850209637393476,12.195121951219512,11.581494457466375,31.70731707317073,0,0,0,0,0,0,0,0,0,0
G3831877,3855.78955078125,138.9051513671875,0,0,0,0,0,0,0,0,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,8.915004132772998,82.6086956521739,1.8768429753206473,2.1739130434782608,4.6921074383015675,10.869565217391303,0,0,0,0,0,0,0,0,0,0
G3832080,3649.65771484375,207.20484924316406,0,0,0,0,0,0,0,0,6.087708625078598,33.33333333333333,0,0,0,0,0,0,0,0,9.961705022855801,61.53846153846153,2.213712227301276,2.564102564102564,1.6602841704759272,2.564102564102564,0,0,0,0,0,0,0,0,0,0
G3832892,3649.65771484375,207.20484924316406,0,0,0,0,0,0,0,0,6.087708625078598,33.33333333333333,0,0,0,0,0,0,0,0,9.961705022855801,61.53846153846153,2.213712227301276,2.564102564102564,1.6602841704759272,2.564102564102564,0,0,0,0,0,0,0,0,0,0
G3832888,3025.05078125,138.87612915039062,0,0,0,0,0,0,0,0,4.31673884323743,89.99999999999999,0,0,0,0,0,0,0,0,4.856331198642202,7.5,1.618777066214087,2.5,0,0,0,0,0,0,0,0,0,0,0,0
G3833343,3649.65771484375,207.20484924316406,0,0,0,0,0,0,0,0,6.087708625078598,33.33333333333333,0,0,0,0,0,0,0,0,9.961705022855801,61.53846153846153,2.213712227301276,2.564102564102564,1.6602841704759272,2.564102564102564,0,0,0,0,0,0,0,0,0,0
G3833430,3649.65771484375,207.20484924316406,0,0,0,0,0,0,0,0,6.087708625078598,33.33333333333333,0,0,0,0,0,0,0,0,9.961705022855801,61.53846153846153,2.213712227301276,2.564102564102564,1.6602841704759272,2.564102564102564,0,0,0,0,0,0,0,0,0,0
G3833823,3547.465576171875,237.0659637451172,0,0,0,0,0,0,0,0,4.7963764924862025,46.66666666666666,0,0,0,0,0,0,0,0,7.194564738729277,48.88888888888888,1.438912947745855,2.222222222222222,0.9592752984972196,2.222222222222222,0,0,0,0,0,0,0,0,0,0
G3833826,3231.514892578125,191.1684112548828,0,0,0,0,0,0,0,0,3.7771464878328316,90,0,0,0,0,0,0,0,0,3.7771464878328316,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3833858,2269.197265625,59.540809631347656,0,0,0,0,0,0,0,0,4.316738843237546,12.499999999999998,0,0,0,0,0,0,0,0,8.633477686475036,80,4.316738843237489,7.5,0,0,0,0,0,0,0,0,0,0,0,0
G3833862,2298.118896484375,67.052337646484375,0,0,0,0,0,0,0,0,3.5972823693642297,8.333333333333332,0,0,0,0,0,0,0,0,3.5972823693642297,91.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3834938,2035.2259521484375,67.57196044921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7126623972835109,25,9.7126623972835109,75,0,0,0,0,0,0,0,0,0,0,0,0
G3837900,3699.504150390625,101.36543273925781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.108585951329857,50,12.410624174306571,40,8.093885331069496,10,0,0,0,0,0,0,0,0,0,0
G3844474,2068.50341796875,64.81078338623047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.093885331069494,20,8.093885331069494,80,0,0,0,0,0,0,0,0,0,0,0,0
G3856002,1233.2410888671875,54.941070556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3460537191507838,95.65217391304348,2.3460537191507838,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
G3840191,1972.42919921875,85.07266998291016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.871031818902921,57.49999999999999,11.871031818902921,42.5,0,0,0,0,0,0,0,0,0,0,0,0
G3854363,1932.431884765625,118.20955657958984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01470062026027,52.5,7.01470062026027,47.5,0,0,0,0,0,0,0,0,0,0,0,0
