"id"	"scientificName"	"decimalLongitude"	"decimalLatitude"	"year"	"month"	"day"	"datasetName"	"basisOfRecord"	"created_by"
1675496337	"Glyptemys insculpta"	-84.64254	43.5938	1966	5	14	NA	"PRESERVED_SPECIMEN"	"GBIF"
1450582331	"Glyptemys insculpta"	-66.133	46.55	1966	NA	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
1450582386	"Glyptemys insculpta"	-66.133	46.55	1966	NA	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
1675496181	"Glyptemys insculpta"	-86.04988	44.3923	1965	4	24	NA	"PRESERVED_SPECIMEN"	"GBIF"
786130040	"Glyptemys insculpta"	-73.03	41.82	1965	5	30	NA	"PRESERVED_SPECIMEN"	"GBIF"
1675496191	"Glyptemys insculpta"	-86.01037	44.37743	1965	5	20	NA	"PRESERVED_SPECIMEN"	"GBIF"
1804106558	"Glyptemys insculpta"	-78.055	45.9582999990574	1965	6	23	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804121252	"Glyptemys insculpta"	-78.0156	45.9328	1965	7	8	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804114387	"Glyptemys insculpta"	-78.0494	45.9464	1965	8	9	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
786131242	"Glyptemys insculpta"	-79.27	40.13999999907	1965	9	29	NA	"PRESERVED_SPECIMEN"	"GBIF"
786134841	"Glyptemys insculpta"	-79.27	40.13999999907	1965	9	6	NA	"PRESERVED_SPECIMEN"	"GBIF"
1804117716	"Glyptemys insculpta"	-63.8667	45.7333	1965	9	10	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804129245	"Glyptemys insculpta"	-63.8833	45.7332999990571	1965	9	5	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804135911	"Glyptemys insculpta"	-63.8833	45.7332999990571	1965	9	5	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1675496140	"Glyptemys insculpta"	-84.63747	43.61954	1964	5	3	NA	"PRESERVED_SPECIMEN"	"GBIF"
1804100568	"Glyptemys insculpta"	-63.8642	45.7357	1964	6	23	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804113747	"Glyptemys insculpta"	-63.8667	45.7333	1964	6	21	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804115274	"Glyptemys insculpta"	-63.8833	45.7332999990571	1964	6	22	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804120823	"Glyptemys insculpta"	-63.931	45.714	1964	6	5	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804127049	"Glyptemys insculpta"	-63.8833	45.7332999990571	1964	6	26	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804130569	"Glyptemys insculpta"	-63.8833	45.7332999990571	1964	6	25	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804134024	"Glyptemys insculpta"	-63.9311	45.7139	1964	6	20	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
476645240	"Glyptemys insculpta"	-71.905823	42.268093	1964	7	26	NA	"PRESERVED_SPECIMEN"	"GBIF"
1804122585	"Glyptemys insculpta"	-63.3833	45.0667	1964	7	15	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804123742	"Glyptemys insculpta"	-62.3967	45.2819	1964	7	5	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1852445336	"Glyptemys insculpta"	-75.165	42.34083	1964	8	3	NA	"PRESERVED_SPECIMEN"	"GBIF"
1804108125	"Glyptemys insculpta"	-64.3322	45.0661	1964	9	11	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1675495861	"Glyptemys insculpta"	-84.850169	43.636469	1963	4	7	NA	"PRESERVED_SPECIMEN"	"GBIF"
1675495935	"Glyptemys insculpta"	-84.85788	43.57537	1963	5	2	NA	"PRESERVED_SPECIMEN"	"GBIF"
786233402	"Glyptemys insculpta"	-75.75	41.7299999990627	1963	6	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
476645022	"Glyptemys insculpta"	-71.73851	42.162094	1963	7	1	NA	"PRESERVED_SPECIMEN"	"GBIF"
1321838797	"Glyptemys insculpta"	-77.335	40.3990999990687	1963	8	1	"NMNH Extant Biology"	"PRESERVED_SPECIMEN"	"GBIF"
1987047905	"Glyptemys insculpta"	-90.26936	46.58647	1963	10	5	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987056564	"Glyptemys insculpta"	-90.26936	46.58647	1963	10	6	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987094680	"Glyptemys insculpta"	-90.26936	46.58647	1963	10	6	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987137428	"Glyptemys insculpta"	-90.26936	46.58647	1963	10	6	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987170279	"Glyptemys insculpta"	-90.26936	46.58647	1963	10	6	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987170703	"Glyptemys insculpta"	-90.26936	46.58647	1963	10	6	NA	"PRESERVED_SPECIMEN"	"GBIF"
786121222	"Glyptemys insculpta"	-79.26	40.1599999990699	1962	5	5	NA	"PRESERVED_SPECIMEN"	"GBIF"
1675495771	"Glyptemys insculpta"	-85.0388	43.83537	1962	5	6	NA	"PRESERVED_SPECIMEN"	"GBIF"
1675496866	"Glyptemys insculpta"	-84.77719	43.60489	1962	5	5	NA	"PRESERVED_SPECIMEN"	"GBIF"
1324082842	"Glyptemys insculpta"	-77.01128	40.14859	1962	6	21	NA	"PRESERVED_SPECIMEN"	"GBIF"
1675495739	"Glyptemys insculpta"	-84.850169	43.636469	1961	4	13	NA	"PRESERVED_SPECIMEN"	"GBIF"
1852448670	"Glyptemys insculpta"	-74.47614	42.47614	1961	7	14	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987060456	"Glyptemys insculpta"	-87.86722	45.75083	1961	10	8	NA	"PRESERVED_SPECIMEN"	"GBIF"
1061333838	"Glyptemys insculpta"	-77.865903	40.7975719990667	1960	4	23	NA	"PRESERVED_SPECIMEN"	"GBIF"
476726238	"Glyptemys insculpta"	-72.3012	42.3941	1960	6	15	NA	"PRESERVED_SPECIMEN"	"GBIF"
1061333802	"Glyptemys insculpta"	-75.949429	41.5416279990635	1960	8	15	NA	"PRESERVED_SPECIMEN"	"GBIF"
786118367	"Glyptemys insculpta"	-79.26	40.1299999990701	1960	12	5	NA	"PRESERVED_SPECIMEN"	"GBIF"
786118369	"Glyptemys insculpta"	-79.26	40.1599999990699	1960	12	6	NA	"PRESERVED_SPECIMEN"	"GBIF"
1852445426	"Glyptemys insculpta"	-75.03167	42.60222	1959	2	19	NA	"PRESERVED_SPECIMEN"	"GBIF"
786114616	"Glyptemys insculpta"	-75.94	41.5399999990635	1958	4	20	NA	"PRESERVED_SPECIMEN"	"GBIF"
1804132355	"Glyptemys insculpta"	-75.9742	46.3856	1958	8	4	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1039480758	"Glyptemys insculpta"	-72.8972	41.3958	1957	4	28	NA	"PRESERVED_SPECIMEN"	"GBIF"
1852445110	"Glyptemys insculpta"	-75.952598	41.5419009990635	1957	5	14	NA	"PRESERVED_SPECIMEN"	"GBIF"
786117980	"Glyptemys insculpta"	-79.25	40.1599999990699	1957	8	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
786117984	"Glyptemys insculpta"	-79.25	40.1599999990699	1957	8	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
786368322	"Glyptemys insculpta"	-79.27	40.13999999907	1957	8	29	NA	"PRESERVED_SPECIMEN"	"GBIF"
476497703	"Glyptemys insculpta"	-75.115879	40.8999249990662	1957	9	21	NA	"PRESERVED_SPECIMEN"	"GBIF"
476694295	"Glyptemys insculpta"	-75.115879	40.8999249990662	1957	9	21	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987203630	"Glyptemys insculpta"	-86.20996	46.11999	1957	10	8	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987211085	"Glyptemys insculpta"	-84.71472	44.66139	1956	7	29	NA	"PRESERVED_SPECIMEN"	"GBIF"
1804120663	"Glyptemys insculpta"	-75.7433	45.4019	1956	8	19	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
786111211	"Glyptemys insculpta"	-77.32	41.5699999990633	1955	5	11	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987028854	"Glyptemys insculpta"	-78.22723	39.627038	1954	6	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
1852440850	"Glyptemys insculpta"	-76.26558	42.5481	1954	8	5	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987136046	"Glyptemys insculpta"	-85.77194	43.55028	1954	9	19	NA	"PRESERVED_SPECIMEN"	"GBIF"
1804129526	"Glyptemys insculpta"	-63.8672	45.7364	1953	5	21	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
786099947	"Glyptemys insculpta"	-77.74	40.2599999990694	1953	6	12	NA	"PRESERVED_SPECIMEN"	"GBIF"
786099981	"Glyptemys insculpta"	-77.15	40.529999999068	1953	6	13	NA	"PRESERVED_SPECIMEN"	"GBIF"
786099985	"Glyptemys insculpta"	-77.43	40.2399999990695	1953	6	10	NA	"PRESERVED_SPECIMEN"	"GBIF"
786102080	"Glyptemys insculpta"	-77.42	40.8399999990665	1953	6	5	NA	"PRESERVED_SPECIMEN"	"GBIF"
1039466176	"Glyptemys insculpta"	-77.0667	42.0833	1953	6	21	NA	"PRESERVED_SPECIMEN"	"GBIF"
1319106960	"Glyptemys insculpta"	-73.675	42.553	1953	6	7	"NMNH Extant Biology"	"PRESERVED_SPECIMEN"	"GBIF"
1804132619	"Glyptemys insculpta"	-76.1667	45.9167	1953	6	2	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1804112438	"Glyptemys insculpta"	-66.6667	45.9453	1953	7	8	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1321501224	"Glyptemys insculpta"	-72.4531	41.9949	1953	9	15	"NMNH Extant Biology"	"PRESERVED_SPECIMEN"	"GBIF"
1319071187	"Glyptemys insculpta"	-77.0528	38.8403	1953	12	20	"NMNH Extant Biology"	"PRESERVED_SPECIMEN"	"GBIF"
786093353	"Glyptemys insculpta"	-78.59	42.11	1952	6	14	NA	"PRESERVED_SPECIMEN"	"GBIF"
786093770	"Glyptemys insculpta"	-79.04	41.659999999063	1952	6	21	NA	"PRESERVED_SPECIMEN"	"GBIF"
786093978	"Glyptemys insculpta"	-79.25	40.4599999990683	1952	6	29	NA	"PRESERVED_SPECIMEN"	"GBIF"
786094138	"Glyptemys insculpta"	-79.25	40.4599999990683	1952	6	29	NA	"PRESERVED_SPECIMEN"	"GBIF"
786094346	"Glyptemys insculpta"	-78.7	40.8899999990662	1952	6	11	NA	"PRESERVED_SPECIMEN"	"GBIF"
786094373	"Glyptemys insculpta"	-78.91	40.8799999990663	1952	6	11	NA	"PRESERVED_SPECIMEN"	"GBIF"
786095948	"Glyptemys insculpta"	-77.51	41.169999999065	1952	6	5	NA	"PRESERVED_SPECIMEN"	"GBIF"
786095952	"Glyptemys insculpta"	-77.51	41.169999999065	1952	6	5	NA	"PRESERVED_SPECIMEN"	"GBIF"
786111176	"Glyptemys insculpta"	-79.96	40.6299999990675	1952	6	6	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987074609	"Glyptemys insculpta"	-86.26608	43.46317	1952	6	12	NA	"PRESERVED_SPECIMEN"	"GBIF"
786095216	"Glyptemys insculpta"	-77.53	40.7599999990668	1952	8	29	NA	"PRESERVED_SPECIMEN"	"GBIF"
786095222	"Glyptemys insculpta"	-77.53	40.7599999990668	1952	8	29	NA	"PRESERVED_SPECIMEN"	"GBIF"
786096412	"Glyptemys insculpta"	-80.12	40.9599999990659	1952	8	12	NA	"PRESERVED_SPECIMEN"	"GBIF"
786096380	"Glyptemys insculpta"	-77.38	40.3099999990691	1952	9	5	NA	"PRESERVED_SPECIMEN"	"GBIF"
786096390	"Glyptemys insculpta"	-76.77	40.4499999990684	1952	9	1	NA	"PRESERVED_SPECIMEN"	"GBIF"
1852442999	"Glyptemys insculpta"	-76.52158	42.46103	1952	10	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987069358	"Glyptemys insculpta"	-84.14389	45.00472	1952	NA	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987198660	"Glyptemys insculpta"	-72.099521	41.355654	1952	NA	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
786090908	"Glyptemys insculpta"	-78.95	41.6199999990631	1951	8	18	NA	"PRESERVED_SPECIMEN"	"GBIF"
786091545	"Glyptemys insculpta"	-79.86	40.6299999990675	1951	8	30	NA	"PRESERVED_SPECIMEN"	"GBIF"
786090619	"Glyptemys insculpta"	-79.96	40.6299999990675	1951	9	21	NA	"PRESERVED_SPECIMEN"	"GBIF"
1804137313	"Glyptemys insculpta"	-64.5833	45.0667	1950	4	19	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1987061304	"Glyptemys insculpta"	-84.30357	44.68839	1950	8	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
786087449	"Glyptemys insculpta"	-77.2	40.8599999990664	1949	5	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
786087451	"Glyptemys insculpta"	-77.2	40.8599999990664	1949	5	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
786091777	"Glyptemys insculpta"	-78.0596080102024	39.4999939247324	1949	6	15	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987173933	"Glyptemys insculpta"	-78.057102	39.503684	1949	6	15	NA	"PRESERVED_SPECIMEN"	"GBIF"
1804101857	"Glyptemys insculpta"	-76.7333	45.85	1949	7	4	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1987031350	"Glyptemys insculpta"	-86.21861	44.1275	1949	8	24	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987040355	"Glyptemys insculpta"	-86.21889	43.42833	1949	8	22	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987055614	"Glyptemys insculpta"	-85.86278	44.02889	1949	8	23	NA	"PRESERVED_SPECIMEN"	"GBIF"
786428006	"Glyptemys insculpta"	-77.86	40.7899999990667	1949	9	15	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987060148	"Glyptemys insculpta"	-76.152858	39.65235	1948	3	21	NA	"PRESERVED_SPECIMEN"	"GBIF"
786087348	"Glyptemys insculpta"	-76.63	41.0499999990655	1948	6	12	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987088041	"Glyptemys insculpta"	-72.896768	41.39593	1948	6	7	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987168950	"Glyptemys insculpta"	-72.805486	41.298244	1948	6	7	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987105049	"Glyptemys insculpta"	-85.0525	44.1925	1948	9	21	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987144304	"Glyptemys insculpta"	-85.0525	44.1925	1948	9	21	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987158424	"Glyptemys insculpta"	-84.725	44.35	1948	9	19	NA	"PRESERVED_SPECIMEN"	"GBIF"
786088105	"Glyptemys insculpta"	-75.02	41.0699999990654	1948	NA	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
786082924	"Glyptemys insculpta"	-75.66	40.1799999990698	1947	6	30	NA	"PRESERVED_SPECIMEN"	"GBIF"
1317796210	"Glyptemys insculpta"	-78.4331	39.689	1947	6	6	"NMNH Extant Biology"	"PRESERVED_SPECIMEN"	"GBIF"
1319875534	"Glyptemys insculpta"	-75.3244	41.0830999990654	1947	7	18	"NMNH Extant Biology"	"PRESERVED_SPECIMEN"	"GBIF"
1322157771	"Glyptemys insculpta"	-78.535	39.5377	1947	7	17	"NMNH Extant Biology"	"PRESERVED_SPECIMEN"	"GBIF"
786037041	"Glyptemys insculpta"	-74.94	41.4299999990639	1946	6	22	NA	"PRESERVED_SPECIMEN"	"GBIF"
786078265	"Glyptemys insculpta"	-77.55	40.3999999990687	1946	7	18	NA	"PRESERVED_SPECIMEN"	"GBIF"
1852442687	"Glyptemys insculpta"	-76.72336	42.34113	1946	8	14	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987191449	"Glyptemys insculpta"	-85.52861	44.62611	1946	8	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
1804132869	"Glyptemys insculpta"	-76.1667	45.9167	1946	NA	NA	"Amphibian and Reptile"	"PRESERVED_SPECIMEN"	"GBIF"
1852443939	"Glyptemys insculpta"	-76.82051	42.21037	1945	5	12	NA	"PRESERVED_SPECIMEN"	"GBIF"
786073770	"Glyptemys insculpta"	-78.07	41.5399999990635	1945	9	13	NA	"PRESERVED_SPECIMEN"	"GBIF"
1317709162	"Glyptemys insculpta"	-77.2308	39.9471999990711	1944	7	1	"NMNH Extant Biology"	"PRESERVED_SPECIMEN"	"GBIF"
1852445981	"Glyptemys insculpta"	-76.60039	42.22396	1943	7	29	NA	"PRESERVED_SPECIMEN"	"GBIF"
786062219	"Glyptemys insculpta"	-75.21	40.939999999066	1943	8	24	NA	"PRESERVED_SPECIMEN"	"GBIF"
786062471	"Glyptemys insculpta"	-75.21	40.939999999066	1943	8	24	NA	"PRESERVED_SPECIMEN"	"GBIF"
786058880	"Glyptemys insculpta"	-72.42	44.27	1942	5	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
1852444463	"Glyptemys insculpta"	-76.52686	42.42067	1942	5	4	NA	"PRESERVED_SPECIMEN"	"GBIF"
786059068	"Glyptemys insculpta"	-77.76	40.719999999067	1942	8	15	NA	"PRESERVED_SPECIMEN"	"GBIF"
786060012	"Glyptemys insculpta"	-79.18	40.1999999990697	1942	8	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
786051377	"Glyptemys insculpta"	-78.7696281464965	38.9600033775883	1941	2	21	NA	"PRESERVED_SPECIMEN"	"GBIF"
786093877	"Glyptemys insculpta"	-75.42	40.3599999990689	1941	6	8	NA	"PRESERVED_SPECIMEN"	"GBIF"
1321807420	"Glyptemys insculpta"	-78.5344	39.158599999076	1941	6	1	"NMNH Extant Biology"	"PRESERVED_SPECIMEN"	"GBIF"
543744544	"Glyptemys insculpta"	-72.8258	41.873	1941	8	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
786097917	"Glyptemys insculpta"	-74.97	40.14999999907	1941	9	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987207779	"Glyptemys insculpta"	-85.52694	44.50389	1941	9	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987053435	"Glyptemys insculpta"	-92.672411	43.066361	1941	NA	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987073456	"Glyptemys insculpta"	-92.672411	43.066361	1941	NA	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987109312	"Glyptemys insculpta"	-92.672411	43.066361	1941	NA	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987144130	"Glyptemys insculpta"	-92.672411	43.066361	1941	NA	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987155806	"Glyptemys insculpta"	-92.672411	43.066361	1941	NA	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987211787	"Glyptemys insculpta"	-92.672411	43.066361	1941	NA	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
1852442906	"Glyptemys insculpta"	-76.37	42.442338	1940	5	13	NA	"PRESERVED_SPECIMEN"	"GBIF"
786045941	"Glyptemys insculpta"	-78.93	41.6099999990632	1940	7	27	NA	"PRESERVED_SPECIMEN"	"GBIF"
786064372	"Glyptemys insculpta"	-75.24	41.0899999990653	1940	8	7	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987082495	"Glyptemys insculpta"	-87.6075	45.41528	1940	8	7	NA	"PRESERVED_SPECIMEN"	"GBIF"
786047394	"Glyptemys insculpta"	-79.84	40.4799999990682	1940	9	1	NA	"PRESERVED_SPECIMEN"	"GBIF"
1320935940	"Glyptemys insculpta"	-72.7475	44.4683	1939	6	15	"NMNH Extant Biology"	"PRESERVED_SPECIMEN"	"GBIF"
1987172127	"Glyptemys insculpta"	-72.270974	42.916873	1939	6	22	NA	"PRESERVED_SPECIMEN"	"GBIF"
1852446787	"Glyptemys insculpta"	-76.476274	42.451267	1939	7	25	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987119375	"Glyptemys insculpta"	-72.098864	43.576363	1939	7	28	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987213639	"Glyptemys insculpta"	-72.141353	43.273938	1939	7	18	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987214989	"Glyptemys insculpta"	-71.715091	43.191462	1939	7	1	NA	"PRESERVED_SPECIMEN"	"GBIF"
786036327	"Glyptemys insculpta"	-78.67	39.7499999990723	1939	8	10	NA	"PRESERVED_SPECIMEN"	"GBIF"
1852442797	"Glyptemys insculpta"	-76.35186	42.28389	1939	8	6	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987165296	"Glyptemys insculpta"	-71.458646	45.097999	1939	9	9	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987155750	"Glyptemys insculpta"	-87.797097	45.327206	1939	NA	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
1319464969	"Glyptemys insculpta"	-77.1721	38.9698	1938	5	8	"NMNH Extant Biology"	"PRESERVED_SPECIMEN"	"GBIF"
1320800094	"Glyptemys insculpta"	-78.29	39.32	1938	5	30	"NMNH Extant Biology"	"PRESERVED_SPECIMEN"	"GBIF"
1320915659	"Glyptemys insculpta"	-77.1721	38.9698	1938	5	8	"NMNH Extant Biology"	"PRESERVED_SPECIMEN"	"GBIF"
1321160816	"Glyptemys insculpta"	-78.6037	39.7101	1938	6	18	"NMNH Extant Biology"	"PRESERVED_SPECIMEN"	"GBIF"
1321613066	"Glyptemys insculpta"	-78.4805	39.3520999990747	1938	6	3	"NMNH Extant Biology"	"PRESERVED_SPECIMEN"	"GBIF"
1987122528	"Glyptemys insculpta"	-71.397459	43.170813	1938	6	7	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987152394	"Glyptemys insculpta"	-71.053392	42.936477	1938	6	3	NA	"PRESERVED_SPECIMEN"	"GBIF"
786015997	"Glyptemys insculpta"	-77.32	39.9599999990711	1938	7	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
786019758	"Glyptemys insculpta"	-78.88	39.53	1938	7	4	NA	"PRESERVED_SPECIMEN"	"GBIF"
786023953	"Glyptemys insculpta"	-78.1496104360496	39.6299918280277	1938	7	6	NA	"PRESERVED_SPECIMEN"	"GBIF"
786023956	"Glyptemys insculpta"	-78.1496104360496	39.6299918280277	1938	7	6	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987124275	"Glyptemys insculpta"	-71.559342	43.625879	1938	7	7	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987199125	"Glyptemys insculpta"	-71.407449	42.710554	1938	7	4	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987182827	"Glyptemys insculpta"	-71.420055	42.764809	1938	8	24	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987184396	"Glyptemys insculpta"	-71.363892	42.793776	1938	8	30	NA	"PRESERVED_SPECIMEN"	"GBIF"
786215768	"Glyptemys insculpta"	-78.92	40.939999999066	1937	5	15	NA	"PRESERVED_SPECIMEN"	"GBIF"
786215826	"Glyptemys insculpta"	-78.92	40.8799999990663	1937	5	29	NA	"PRESERVED_SPECIMEN"	"GBIF"
786014405	"Glyptemys insculpta"	-78.31	40.4299999990685	1937	6	10	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987059713	"Glyptemys insculpta"	-70.609019	43.569433	1937	7	29	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987220571	"Glyptemys insculpta"	-83.7275	44.53917	1937	7	22	NA	"PRESERVED_SPECIMEN"	"GBIF"
786216048	"Glyptemys insculpta"	-79.12	40.2999999990692	1937	8	8	NA	"PRESERVED_SPECIMEN"	"GBIF"
1852442383	"Glyptemys insculpta"	-76.45442	42.4566	1937	8	16	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987103273	"Glyptemys insculpta"	-70.715057	43.528394	1937	8	5	NA	"PRESERVED_SPECIMEN"	"GBIF"
786013621	"Glyptemys insculpta"	-72.86	41.87	1937	10	3	NA	"PRESERVED_SPECIMEN"	"GBIF"
1852445958	"Glyptemys insculpta"	-74.13767	42.5162	1937	NA	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
786009538	"Glyptemys insculpta"	-77.26	40.0299999990707	1936	6	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
786009545	"Glyptemys insculpta"	-77.26	40.0299999990707	1936	6	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
786009549	"Glyptemys insculpta"	-77.46	40.0199999990707	1936	6	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
786009555	"Glyptemys insculpta"	-77.63	40.2399999990695	1936	6	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
786213778	"Glyptemys insculpta"	-77.3	40.0299999990707	1936	6	7	NA	"PRESERVED_SPECIMEN"	"GBIF"
1317478220	"Glyptemys insculpta"	-77.965	39.6665	1936	6	21	"NMNH Extant Biology"	"PRESERVED_SPECIMEN"	"GBIF"
1321721222	"Glyptemys insculpta"	-78.3225	39.6365	1936	6	25	"NMNH Extant Biology"	"PRESERVED_SPECIMEN"	"GBIF"
1852442535	"Glyptemys insculpta"	-73.97602	42.21939	1936	6	26	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987110386	"Glyptemys insculpta"	-74.04541	42.515078	1936	6	24	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987120616	"Glyptemys insculpta"	-73.66383	42.030153	1936	6	11	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987159944	"Glyptemys insculpta"	-74.445712	41.635638	1936	6	5	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987163156	"Glyptemys insculpta"	-73.510679	42.055127	1936	6	12	NA	"PRESERVED_SPECIMEN"	"GBIF"
1318072220	"Glyptemys insculpta"	-77.4963	39.7044	1936	7	5	"NMNH Extant Biology"	"PRESERVED_SPECIMEN"	"GBIF"
1852448008	"Glyptemys insculpta"	-77.4108	39.6237	1936	7	22	NA	"PRESERVED_SPECIMEN"	"GBIF"
1987033684	"Glyptemys insculpta"	-84.26667	45.46667	1936	7	10	NA	"PRESERVED_SPECIMEN"	"GBIF"
786216409	"Glyptemys insculpta"	-75.45	40.329999999069	1936	8	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
1852442523	"Glyptemys insculpta"	-74.08427	41.26404	1936	8	5	NA	"PRESERVED_SPECIMEN"	"GBIF"
1852443951	"Glyptemys insculpta"	-74.03017	41.24566	1936	8	5	NA	"PRESERVED_SPECIMEN"	"GBIF"
786216578	"Glyptemys insculpta"	-80.05	40.7599999990668	1936	11	7	NA	"PRESERVED_SPECIMEN"	"GBIF"
1852446594	"Glyptemys insculpta"	-74.5056	40.7125	1936	12	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
786215361	"Glyptemys insculpta"	-79.12	40.5899999990677	1936	NA	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
786215365	"Glyptemys insculpta"	-79.12	40.5899999990677	1936	NA	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
786215368	"Glyptemys insculpta"	-79.12	40.5899999990677	1936	NA	NA	NA	"PRESERVED_SPECIMEN"	"GBIF"
