"id"	"scientific_name"	"lon"	"lat"
9014	"Glyptemys insculpta"	-391211.938133287	-172555.786692254
9015	"Glyptemys insculpta"	-1472211.93813329	329444.213307746
9016	"Glyptemys insculpta"	-1131211.93813329	-347555.786692254
9017	"Glyptemys insculpta"	-377211.938133287	30444.213307746
9018	"Glyptemys insculpta"	-943211.938133287	-473555.786692254
9019	"Glyptemys insculpta"	-754211.938133287	-230555.786692254
9020	"Glyptemys insculpta"	-767211.938133287	-147555.786692254
9021	"Glyptemys insculpta"	-1394211.93813329	554444.213307746
9022	"Glyptemys insculpta"	-890211.938133287	-160555.786692254
9023	"Glyptemys insculpta"	-691211.938133287	-395555.786692254
9024	"Glyptemys insculpta"	-565211.938133287	-162555.786692254
9025	"Glyptemys insculpta"	-1039211.93813329	-104555.786692254
9026	"Glyptemys insculpta"	-751211.938133287	363444.213307746
9027	"Glyptemys insculpta"	-1799211.93813329	491444.213307746
9028	"Glyptemys insculpta"	-681211.938133287	325444.213307746
9029	"Glyptemys insculpta"	-1818211.93813329	567444.213307746
9030	"Glyptemys insculpta"	-1611211.93813329	428444.213307746
9031	"Glyptemys insculpta"	-1311211.93813329	482444.213307746
9032	"Glyptemys insculpta"	-1122211.93813329	-43555.786692254
9033	"Glyptemys insculpta"	-789211.938133287	-227555.786692254
9034	"Glyptemys insculpta"	-1341211.93813329	-60555.786692254
9035	"Glyptemys insculpta"	-636211.938133287	-54555.786692254
9036	"Glyptemys insculpta"	-1120211.93813329	479444.213307746
9037	"Glyptemys insculpta"	-400211.938133287	333444.213307746
9038	"Glyptemys insculpta"	-1297211.93813329	-116555.786692254
9039	"Glyptemys insculpta"	-374211.938133287	-119555.786692254
9040	"Glyptemys insculpta"	-1689211.93813329	246444.213307746
9041	"Glyptemys insculpta"	-573211.938133287	-339555.786692254
9042	"Glyptemys insculpta"	-738211.938133287	-353555.786692254
9043	"Glyptemys insculpta"	-1222211.93813329	442444.213307746
9044	"Glyptemys insculpta"	94788.0618667135	277444.213307746
9045	"Glyptemys insculpta"	-1324211.93813329	334444.213307746
9046	"Glyptemys insculpta"	-1029211.93813329	215444.213307746
9047	"Glyptemys insculpta"	-453211.938133287	-232555.786692254
9048	"Glyptemys insculpta"	-1710211.93813329	674444.213307746
9049	"Glyptemys insculpta"	-1432211.93813329	487444.213307746
9050	"Glyptemys insculpta"	-743211.938133287	157444.213307746
9051	"Glyptemys insculpta"	-1399211.93813329	125444.213307746
9052	"Glyptemys insculpta"	22788.0618667135	231444.213307746
9053	"Glyptemys insculpta"	-1677211.93813329	424444.213307746
9054	"Glyptemys insculpta"	-1111211.93813329	564444.213307746
9055	"Glyptemys insculpta"	-883211.938133287	-514555.786692254
9056	"Glyptemys insculpta"	-463211.938133287	64444.213307746
9057	"Glyptemys insculpta"	-1218211.93813329	426444.213307746
9058	"Glyptemys insculpta"	-1168211.93813329	-220555.786692254
9059	"Glyptemys insculpta"	-364211.938133287	186444.213307746
9060	"Glyptemys insculpta"	-906211.938133287	168444.213307746
9061	"Glyptemys insculpta"	-731211.938133287	-525555.786692254
9062	"Glyptemys insculpta"	-17211.9381332865	200444.213307746
9063	"Glyptemys insculpta"	-1926211.93813329	362444.213307746
9064	"Glyptemys insculpta"	-668211.938133287	277444.213307746
9065	"Glyptemys insculpta"	-371211.938133287	-269555.786692254
9066	"Glyptemys insculpta"	-1020211.93813329	188444.213307746
9067	"Glyptemys insculpta"	-1508211.93813329	221444.213307746
9068	"Glyptemys insculpta"	-282211.938133287	146444.213307746
9069	"Glyptemys insculpta"	-824211.938133287	196444.213307746
9070	"Glyptemys insculpta"	-197211.938133287	74444.213307746
9071	"Glyptemys insculpta"	-688211.938133287	-42555.786692254
9072	"Glyptemys insculpta"	-497211.938133287	-136555.786692254
9073	"Glyptemys insculpta"	-611211.938133287	383444.213307746
9074	"Glyptemys insculpta"	-1078211.93813329	392444.213307746
9075	"Glyptemys insculpta"	-1462211.93813329	218444.213307746
9076	"Glyptemys insculpta"	-267211.938133287	234444.213307746
9077	"Glyptemys insculpta"	-1586211.93813329	399444.213307746
9078	"Glyptemys insculpta"	-1192211.93813329	169444.213307746
9079	"Glyptemys insculpta"	-295211.938133287	153444.213307746
9080	"Glyptemys insculpta"	-75211.9381332865	50444.213307746
9081	"Glyptemys insculpta"	-981211.938133287	238444.213307746
9082	"Glyptemys insculpta"	-919211.938133287	-369555.786692254
9083	"Glyptemys insculpta"	-839211.938133287	448444.213307746
9084	"Glyptemys insculpta"	-1283211.93813329	-64555.786692254
9085	"Glyptemys insculpta"	-964211.938133287	373444.213307746
9086	"Glyptemys insculpta"	-1087211.93813329	559444.213307746
9087	"Glyptemys insculpta"	-170211.938133287	337444.213307746
9088	"Glyptemys insculpta"	-971211.938133287	-320555.786692254
9089	"Glyptemys insculpta"	-982211.938133287	62444.213307746
9090	"Glyptemys insculpta"	-459211.938133287	8444.21330774599
9091	"Glyptemys insculpta"	-967211.938133287	47444.213307746
9092	"Glyptemys insculpta"	-1669211.93813329	201444.213307746
9093	"Glyptemys insculpta"	21788.0618667135	231444.213307746
9094	"Glyptemys insculpta"	138788.061866713	217444.213307746
9095	"Glyptemys insculpta"	-1325211.93813329	23444.213307746
9096	"Glyptemys insculpta"	-831211.938133287	-430555.786692254
9097	"Glyptemys insculpta"	-1009211.93813329	372444.213307746
9098	"Glyptemys insculpta"	-1786211.93813329	622444.213307746
9099	"Glyptemys insculpta"	-980211.938133287	18444.213307746
9100	"Glyptemys insculpta"	-463211.938133287	-36555.786692254
9101	"Glyptemys insculpta"	-1396211.93813329	607444.213307746
9102	"Glyptemys insculpta"	-766211.938133287	-92555.786692254
9103	"Glyptemys insculpta"	-920211.938133287	396444.213307746
9104	"Glyptemys insculpta"	-794211.938133287	31444.213307746
9105	"Glyptemys insculpta"	-1049211.93813329	220444.213307746
9106	"Glyptemys insculpta"	-1539211.93813329	553444.213307746
9107	"Glyptemys insculpta"	-549211.938133287	-201555.786692254
9108	"Glyptemys insculpta"	-237211.938133287	-174555.786692254
9109	"Glyptemys insculpta"	-1174211.93813329	16444.213307746
9110	"Glyptemys insculpta"	-1110211.93813329	160444.213307746
9111	"Glyptemys insculpta"	-1128211.93813329	453444.213307746
9112	"Glyptemys insculpta"	-317211.938133287	-144555.786692254
9113	"Glyptemys insculpta"	-736211.938133287	245444.213307746
9114	"Glyptemys insculpta"	-622211.938133287	-112555.786692254
9115	"Glyptemys insculpta"	-443211.938133287	262444.213307746
9116	"Glyptemys insculpta"	-52211.9381332865	120444.213307746
9117	"Glyptemys insculpta"	-1410211.93813329	280444.213307746
9118	"Glyptemys insculpta"	-705211.938133287	385444.213307746
9119	"Glyptemys insculpta"	-340211.938133287	343444.213307746
9120	"Glyptemys insculpta"	-1612211.93813329	386444.213307746
9121	"Glyptemys insculpta"	-447211.938133287	-77555.786692254
9122	"Glyptemys insculpta"	-500211.938133287	-325555.786692254
9123	"Glyptemys insculpta"	-1782211.93813329	532444.213307746
9124	"Glyptemys insculpta"	-1106211.93813329	492444.213307746
9125	"Glyptemys insculpta"	-466211.938133287	18444.213307746
9126	"Glyptemys insculpta"	-660211.938133287	72444.213307746
9127	"Glyptemys insculpta"	-489211.938133287	67444.213307746
9128	"Glyptemys insculpta"	-547211.938133287	119444.213307746
9129	"Glyptemys insculpta"	-172211.938133287	-87555.786692254
9130	"Glyptemys insculpta"	-167211.938133287	59444.213307746
9131	"Glyptemys insculpta"	-598211.938133287	-352555.786692254
9132	"Glyptemys insculpta"	-995211.938133287	-144555.786692254
9133	"Glyptemys insculpta"	-406211.938133287	429444.213307746
9134	"Glyptemys insculpta"	-1274211.93813329	-224555.786692254
9135	"Glyptemys insculpta"	-1228211.93813329	492444.213307746
9136	"Glyptemys insculpta"	-168211.938133287	285444.213307746
9137	"Glyptemys insculpta"	-525211.938133287	200444.213307746
9138	"Glyptemys insculpta"	-477211.938133287	-334555.786692254
9139	"Glyptemys insculpta"	-772211.938133287	-325555.786692254
9140	"Glyptemys insculpta"	-368211.938133287	388444.213307746
9141	"Glyptemys insculpta"	-711211.938133287	-281555.786692254
9142	"Glyptemys insculpta"	-970211.938133287	-234555.786692254
9143	"Glyptemys insculpta"	-803211.938133287	236444.213307746
9144	"Glyptemys insculpta"	-1046211.93813329	-17555.786692254
9145	"Glyptemys insculpta"	-969211.938133287	243444.213307746
9146	"Glyptemys insculpta"	-1276211.93813329	288444.213307746
9147	"Glyptemys insculpta"	-1330211.93813329	-64555.786692254
9148	"Glyptemys insculpta"	-219211.938133287	-22555.786692254
9149	"Glyptemys insculpta"	-719211.938133287	-323555.786692254
9150	"Glyptemys insculpta"	-419211.938133287	128444.213307746
9151	"Glyptemys insculpta"	-1145211.93813329	-115555.786692254
9152	"Glyptemys insculpta"	-1107211.93813329	-292555.786692254
9153	"Glyptemys insculpta"	-1036211.93813329	203444.213307746
9154	"Glyptemys insculpta"	-554211.938133287	170444.213307746
9155	"Glyptemys insculpta"	-1892211.93813329	441444.213307746
9156	"Glyptemys insculpta"	-262211.938133287	66444.213307746
9157	"Glyptemys insculpta"	-1022211.93813329	383444.213307746
9158	"Glyptemys insculpta"	-1303211.93813329	-98555.786692254
9159	"Glyptemys insculpta"	-332211.938133287	219444.213307746
9160	"Glyptemys insculpta"	-729211.938133287	88444.213307746
9161	"Glyptemys insculpta"	-1706211.93813329	258444.213307746
9162	"Glyptemys insculpta"	-681211.938133287	-135555.786692254
9163	"Glyptemys insculpta"	-619211.938133287	-472555.786692254
9164	"Glyptemys insculpta"	-819211.938133287	-24555.786692254
9165	"Glyptemys insculpta"	-715211.938133287	146444.213307746
9166	"Glyptemys insculpta"	-446211.938133287	206444.213307746
9167	"Glyptemys insculpta"	-686211.938133287	278444.213307746
9168	"Glyptemys insculpta"	-1584211.93813329	338444.213307746
9169	"Glyptemys insculpta"	-919211.938133287	-491555.786692254
9170	"Glyptemys insculpta"	-1156211.93813329	-94555.786692254
9171	"Glyptemys insculpta"	-913211.938133287	-423555.786692254
9172	"Glyptemys insculpta"	-1182211.93813329	466444.213307746
9173	"Glyptemys insculpta"	-1149211.93813329	444.213307745988
9174	"Glyptemys insculpta"	-1654211.93813329	444444.213307746
9175	"Glyptemys insculpta"	-280211.938133287	43444.213307746
9176	"Glyptemys insculpta"	-963211.938133287	399444.213307746
9177	"Glyptemys insculpta"	-1676211.93813329	530444.213307746
9178	"Glyptemys insculpta"	-660211.938133287	346444.213307746
9179	"Glyptemys insculpta"	-1375211.93813329	568444.213307746
9180	"Glyptemys insculpta"	-703211.938133287	-105555.786692254
9181	"Glyptemys insculpta"	-617211.938133287	120444.213307746
9182	"Glyptemys insculpta"	-890211.938133287	268444.213307746
9183	"Glyptemys insculpta"	-1262211.93813329	328444.213307746
9184	"Glyptemys insculpta"	-312211.938133287	-201555.786692254
9185	"Glyptemys insculpta"	-1531211.93813329	442444.213307746
9186	"Glyptemys insculpta"	-1845211.93813329	337444.213307746
9187	"Glyptemys insculpta"	-416211.938133287	411444.213307746
9188	"Glyptemys insculpta"	-476211.938133287	-324555.786692254
9189	"Glyptemys insculpta"	-1457211.93813329	524444.213307746
9190	"Glyptemys insculpta"	-562211.938133287	-107555.786692254
9191	"Glyptemys insculpta"	-1393211.93813329	421444.213307746
9192	"Glyptemys insculpta"	-375211.938133287	-100555.786692254
9193	"Glyptemys insculpta"	-1441211.93813329	434444.213307746
9194	"Glyptemys insculpta"	-1376211.93813329	187444.213307746
9195	"Glyptemys insculpta"	-398211.938133287	109444.213307746
9196	"Glyptemys insculpta"	-631211.938133287	57444.213307746
9197	"Glyptemys insculpta"	-443211.938133287	-333555.786692254
9198	"Glyptemys insculpta"	-1179211.93813329	194444.213307746
9199	"Glyptemys insculpta"	-428211.938133287	252444.213307746
9200	"Glyptemys insculpta"	-1104211.93813329	334444.213307746
9201	"Glyptemys insculpta"	-1263211.93813329	73444.213307746
9202	"Glyptemys insculpta"	-1569211.93813329	67444.213307746
9203	"Glyptemys insculpta"	190788.061866713	310444.213307746
9204	"Glyptemys insculpta"	-478211.938133287	-88555.786692254
9205	"Glyptemys insculpta"	-392211.938133287	-226555.786692254
9206	"Glyptemys insculpta"	-650211.938133287	369444.213307746
9207	"Glyptemys insculpta"	-1121211.93813329	187444.213307746
9208	"Glyptemys insculpta"	-1533211.93813329	580444.213307746
9209	"Glyptemys insculpta"	70788.0618667135	331444.213307746
9210	"Glyptemys insculpta"	-1148211.93813329	384444.213307746
9211	"Glyptemys insculpta"	-43211.9381332865	300444.213307746
9212	"Glyptemys insculpta"	-742211.938133287	115444.213307746
9213	"Glyptemys insculpta"	-1052211.93813329	464444.213307746
9214	"Glyptemys insculpta"	-1055211.93813329	495444.213307746
9215	"Glyptemys insculpta"	-57211.9381332865	219444.213307746
9216	"Glyptemys insculpta"	-1224211.93813329	382444.213307746
9217	"Glyptemys insculpta"	-1431211.93813329	118444.213307746
9218	"Glyptemys insculpta"	-1053211.93813329	-25555.786692254
9219	"Glyptemys insculpta"	-1102211.93813329	409444.213307746
9220	"Glyptemys insculpta"	-787211.938133287	60444.213307746
9221	"Glyptemys insculpta"	-295211.938133287	-137555.786692254
9222	"Glyptemys insculpta"	-1485211.93813329	26444.213307746
9223	"Glyptemys insculpta"	-1302211.93813329	-165555.786692254
9224	"Glyptemys insculpta"	-319211.938133287	-74555.786692254
9225	"Glyptemys insculpta"	-1494211.93813329	388444.213307746
9226	"Glyptemys insculpta"	-771211.938133287	146444.213307746
9227	"Glyptemys insculpta"	-131211.938133287	203444.213307746
9228	"Glyptemys insculpta"	-513211.938133287	2444.21330774599
9229	"Glyptemys insculpta"	-124211.938133287	-105555.786692254
9230	"Glyptemys insculpta"	-556211.938133287	-109555.786692254
9231	"Glyptemys insculpta"	-480211.938133287	-108555.786692254
9232	"Glyptemys insculpta"	-163211.938133287	-32555.786692254
9233	"Glyptemys insculpta"	-1464211.93813329	-14555.786692254
9234	"Glyptemys insculpta"	-1490211.93813329	-31555.786692254
9235	"Glyptemys insculpta"	-318211.938133287	-108555.786692254
9236	"Glyptemys insculpta"	-803211.938133287	-49555.786692254
9237	"Glyptemys insculpta"	-1638211.93813329	213444.213307746
9238	"Glyptemys insculpta"	-142211.938133287	180444.213307746
9239	"Glyptemys insculpta"	-1799211.93813329	335444.213307746
9240	"Glyptemys insculpta"	-1355211.93813329	-6555.78669225401
9241	"Glyptemys insculpta"	-1403211.93813329	26444.213307746
9242	"Glyptemys insculpta"	-170211.938133287	234444.213307746
9243	"Glyptemys insculpta"	-591211.938133287	-190555.786692254
9244	"Glyptemys insculpta"	-781211.938133287	-181555.786692254
9245	"Glyptemys insculpta"	-786211.938133287	201444.213307746
9246	"Glyptemys insculpta"	-1016211.93813329	383444.213307746
9247	"Glyptemys insculpta"	-519211.938133287	352444.213307746
9248	"Glyptemys insculpta"	-333211.938133287	101444.213307746
9249	"Glyptemys insculpta"	-1052211.93813329	-208555.786692254
9250	"Glyptemys insculpta"	-756211.938133287	217444.213307746
9251	"Glyptemys insculpta"	-602211.938133287	-104555.786692254
9252	"Glyptemys insculpta"	-721211.938133287	-225555.786692254
9253	"Glyptemys insculpta"	-311211.938133287	224444.213307746
9254	"Glyptemys insculpta"	-18211.9381332865	147444.213307746
9255	"Glyptemys insculpta"	-709211.938133287	109444.213307746
9256	"Glyptemys insculpta"	-400211.938133287	67444.213307746
9257	"Glyptemys insculpta"	-1233211.93813329	224444.213307746
9258	"Glyptemys insculpta"	-1510211.93813329	402444.213307746
9259	"Glyptemys insculpta"	-1600211.93813329	60444.213307746
9260	"Glyptemys insculpta"	-1661211.93813329	347444.213307746
9261	"Glyptemys insculpta"	-1425211.93813329	63444.213307746
9262	"Glyptemys insculpta"	-1265211.93813329	180444.213307746
9263	"Glyptemys insculpta"	-786211.938133287	77444.213307746
9264	"Glyptemys insculpta"	-558211.938133287	41444.213307746
9265	"Glyptemys insculpta"	-1199211.93813329	559444.213307746
9266	"Glyptemys insculpta"	-1142211.93813329	-128555.786692254
9267	"Glyptemys insculpta"	-2211.93813328655	102444.213307746
9268	"Glyptemys insculpta"	-1599211.93813329	212444.213307746
9269	"Glyptemys insculpta"	-1358211.93813329	480444.213307746
9270	"Glyptemys insculpta"	-844211.938133287	203444.213307746
9271	"Glyptemys insculpta"	-209211.938133287	-29555.786692254
9272	"Glyptemys insculpta"	-1142211.93813329	343444.213307746
9273	"Glyptemys insculpta"	-1770211.93813329	626444.213307746
9274	"Glyptemys insculpta"	51788.0618667135	316444.213307746
9275	"Glyptemys insculpta"	-444211.938133287	83444.213307746
9276	"Glyptemys insculpta"	48788.0618667135	183444.213307746
9277	"Glyptemys insculpta"	-455211.938133287	136444.213307746
9278	"Glyptemys insculpta"	-1267211.93813329	574444.213307746
9279	"Glyptemys insculpta"	-1346211.93813329	68444.213307746
9280	"Glyptemys insculpta"	-859211.938133287	166444.213307746
9281	"Glyptemys insculpta"	-692211.938133287	-303555.786692254
9282	"Glyptemys insculpta"	-608211.938133287	273444.213307746
9283	"Glyptemys insculpta"	-1533211.93813329	72444.213307746
9284	"Glyptemys insculpta"	-927211.938133287	451444.213307746
9285	"Glyptemys insculpta"	-70211.9381332865	-40555.786692254
9286	"Glyptemys insculpta"	-1031211.93813329	299444.213307746
9287	"Glyptemys insculpta"	-1214211.93813329	253444.213307746
9288	"Glyptemys insculpta"	-1135211.93813329	-114555.786692254
9289	"Glyptemys insculpta"	-1834211.93813329	385444.213307746
9290	"Glyptemys insculpta"	-235211.938133287	-4555.78669225401
9291	"Glyptemys insculpta"	-64211.9381332865	126444.213307746
9292	"Glyptemys insculpta"	-932211.938133287	-203555.786692254
9293	"Glyptemys insculpta"	-844211.938133287	276444.213307746
9294	"Glyptemys insculpta"	-759211.938133287	-97555.786692254
9295	"Glyptemys insculpta"	-1376211.93813329	321444.213307746
9296	"Glyptemys insculpta"	-968211.938133287	-326555.786692254
9297	"Glyptemys insculpta"	-975211.938133287	52444.213307746
9298	"Glyptemys insculpta"	-546211.938133287	13444.213307746
9299	"Glyptemys insculpta"	-431211.938133287	48444.213307746
9300	"Glyptemys insculpta"	-1462211.93813329	491444.213307746
9301	"Glyptemys insculpta"	-877211.938133287	-116555.786692254
9302	"Glyptemys insculpta"	-305211.938133287	16444.213307746
9303	"Glyptemys insculpta"	-986211.938133287	423444.213307746
9304	"Glyptemys insculpta"	-5211.93813328655	164444.213307746
9305	"Glyptemys insculpta"	-675211.938133287	28444.213307746
9306	"Glyptemys insculpta"	-1169211.93813329	-116555.786692254
9307	"Glyptemys insculpta"	-1097211.93813329	284444.213307746
9308	"Glyptemys insculpta"	-1755211.93813329	304444.213307746
9309	"Glyptemys insculpta"	-494211.938133287	-103555.786692254
9310	"Glyptemys insculpta"	-853211.938133287	-301555.786692254
9311	"Glyptemys insculpta"	-90211.9381332865	57444.213307746
9312	"Glyptemys insculpta"	-1394211.93813329	58444.213307746
9313	"Glyptemys insculpta"	-926211.938133287	171444.213307746
9314	"Glyptemys insculpta"	-1125211.93813329	-106555.786692254
9315	"Glyptemys insculpta"	-864211.938133287	345444.213307746
9316	"Glyptemys insculpta"	-298211.938133287	214444.213307746
9317	"Glyptemys insculpta"	-1325211.93813329	160444.213307746
9318	"Glyptemys insculpta"	-853211.938133287	361444.213307746
9319	"Glyptemys insculpta"	84788.0618667135	274444.213307746
9320	"Glyptemys insculpta"	-837211.938133287	-183555.786692254
9321	"Glyptemys insculpta"	-889211.938133287	-431555.786692254
9322	"Glyptemys insculpta"	-906211.938133287	170444.213307746
9323	"Glyptemys insculpta"	-219211.938133287	-133555.786692254
9324	"Glyptemys insculpta"	-1630211.93813329	460444.213307746
9325	"Glyptemys insculpta"	-462211.938133287	171444.213307746
9326	"Glyptemys insculpta"	-1000211.93813329	133444.213307746
9327	"Glyptemys insculpta"	-95211.9381332865	-66555.786692254
9328	"Glyptemys insculpta"	-342211.938133287	-124555.786692254
9329	"Glyptemys insculpta"	-1429211.93813329	-8555.78669225401
9330	"Glyptemys insculpta"	-882211.938133287	-137555.786692254
9331	"Glyptemys insculpta"	-1651211.93813329	605444.213307746
9332	"Glyptemys insculpta"	-1044211.93813329	71444.213307746
9333	"Glyptemys insculpta"	-1281211.93813329	585444.213307746
9334	"Glyptemys insculpta"	-947211.938133287	-444555.786692254
9335	"Glyptemys insculpta"	-877211.938133287	-129555.786692254
9336	"Glyptemys insculpta"	-1798211.93813329	305444.213307746
9337	"Glyptemys insculpta"	-1633211.93813329	231444.213307746
9338	"Glyptemys insculpta"	-1566211.93813329	128444.213307746
9339	"Glyptemys insculpta"	-1374211.93813329	389444.213307746
9340	"Glyptemys insculpta"	-96211.9381332865	322444.213307746
9341	"Glyptemys insculpta"	-966211.938133287	128444.213307746
9342	"Glyptemys insculpta"	-737211.938133287	491444.213307746
9343	"Glyptemys insculpta"	-795211.938133287	279444.213307746
9344	"Glyptemys insculpta"	-533211.938133287	446444.213307746
9345	"Glyptemys insculpta"	-1554211.93813329	124444.213307746
9346	"Glyptemys insculpta"	-1424211.93813329	255444.213307746
9347	"Glyptemys insculpta"	-1274211.93813329	-79555.786692254
9348	"Glyptemys insculpta"	-1766211.93813329	519444.213307746
9349	"Glyptemys insculpta"	-1712211.93813329	267444.213307746
9350	"Glyptemys insculpta"	-478211.938133287	95444.213307746
9351	"Glyptemys insculpta"	-479211.938133287	-241555.786692254
9352	"Glyptemys insculpta"	-1385211.93813329	241444.213307746
9353	"Glyptemys insculpta"	-1631211.93813329	503444.213307746
9354	"Glyptemys insculpta"	-100211.938133287	-51555.786692254
9355	"Glyptemys insculpta"	-1234211.93813329	294444.213307746
9356	"Glyptemys insculpta"	-456211.938133287	-395555.786692254
9357	"Glyptemys insculpta"	-1086211.93813329	107444.213307746
9358	"Glyptemys insculpta"	-472211.938133287	264444.213307746
9359	"Glyptemys insculpta"	-1064211.93813329	534444.213307746
9360	"Glyptemys insculpta"	-1879211.93813329	306444.213307746
9361	"Glyptemys insculpta"	-911211.938133287	178444.213307746
9362	"Glyptemys insculpta"	-535211.938133287	71444.213307746
9363	"Glyptemys insculpta"	-847211.938133287	-188555.786692254
9364	"Glyptemys insculpta"	-59211.9381332865	50444.213307746
9365	"Glyptemys insculpta"	-384211.938133287	-339555.786692254
9366	"Glyptemys insculpta"	-179211.938133287	164444.213307746
9367	"Glyptemys insculpta"	-538211.938133287	128444.213307746
9368	"Glyptemys insculpta"	-1062211.93813329	391444.213307746
9369	"Glyptemys insculpta"	-953211.938133287	-355555.786692254
9370	"Glyptemys insculpta"	-529211.938133287	-44555.786692254
9371	"Glyptemys insculpta"	-554211.938133287	150444.213307746
9372	"Glyptemys insculpta"	-1484211.93813329	357444.213307746
9373	"Glyptemys insculpta"	-130211.938133287	137444.213307746
9374	"Glyptemys insculpta"	142788.061866713	248444.213307746
9375	"Glyptemys insculpta"	-1894211.93813329	423444.213307746
9376	"Glyptemys insculpta"	-117211.938133287	331444.213307746
9377	"Glyptemys insculpta"	-683211.938133287	208444.213307746
9378	"Glyptemys insculpta"	-824211.938133287	407444.213307746
9379	"Glyptemys insculpta"	-131211.938133287	180444.213307746
9380	"Glyptemys insculpta"	-1330211.93813329	215444.213307746
9381	"Glyptemys insculpta"	-1621211.93813329	568444.213307746
9382	"Glyptemys insculpta"	-1418211.93813329	33444.213307746
9383	"Glyptemys insculpta"	-1387211.93813329	-60555.786692254
9384	"Glyptemys insculpta"	-1454211.93813329	-39555.786692254
9385	"Glyptemys insculpta"	-1799211.93813329	578444.213307746
9386	"Glyptemys insculpta"	-1068211.93813329	-273555.786692254
9387	"Glyptemys insculpta"	-1673211.93813329	404444.213307746
9388	"Glyptemys insculpta"	-1456211.93813329	311444.213307746
9389	"Glyptemys insculpta"	-846211.938133287	146444.213307746
9390	"Glyptemys insculpta"	-37211.9381332865	170444.213307746
9391	"Glyptemys insculpta"	-1164211.93813329	316444.213307746
9392	"Glyptemys insculpta"	-483211.938133287	87444.213307746
9393	"Glyptemys insculpta"	-629211.938133287	278444.213307746
9394	"Glyptemys insculpta"	-1827211.93813329	355444.213307746
9395	"Glyptemys insculpta"	-884211.938133287	424444.213307746
9396	"Glyptemys insculpta"	-377211.938133287	-232555.786692254
9397	"Glyptemys insculpta"	-1028211.93813329	403444.213307746
9398	"Glyptemys insculpta"	-1639211.93813329	551444.213307746
9399	"Glyptemys insculpta"	-473211.938133287	266444.213307746
9400	"Glyptemys insculpta"	-1345211.93813329	108444.213307746
9401	"Glyptemys insculpta"	-858211.938133287	377444.213307746
9402	"Glyptemys insculpta"	-816211.938133287	19444.213307746
9403	"Glyptemys insculpta"	-94211.9381332865	271444.213307746
9404	"Glyptemys insculpta"	-522211.938133287	-42555.786692254
9405	"Glyptemys insculpta"	-1258211.93813329	335444.213307746
9406	"Glyptemys insculpta"	-271211.938133287	290444.213307746
9407	"Glyptemys insculpta"	-1446211.93813329	126444.213307746
9408	"Glyptemys insculpta"	-273211.938133287	289444.213307746
9409	"Glyptemys insculpta"	-1730211.93813329	232444.213307746
9410	"Glyptemys insculpta"	-1698211.93813329	164444.213307746
9411	"Glyptemys insculpta"	-1180211.93813329	38444.213307746
9412	"Glyptemys insculpta"	-214211.938133287	-150555.786692254
9413	"Glyptemys insculpta"	-651211.938133287	419444.213307746
9414	"Glyptemys insculpta"	-448211.938133287	410444.213307746
9415	"Glyptemys insculpta"	-106211.938133287	-53555.786692254
9416	"Glyptemys insculpta"	-1279211.93813329	161444.213307746
9417	"Glyptemys insculpta"	-943211.938133287	-182555.786692254
9418	"Glyptemys insculpta"	-139211.938133287	297444.213307746
9419	"Glyptemys insculpta"	-1101211.93813329	-23555.786692254
9420	"Glyptemys insculpta"	-1569211.93813329	160444.213307746
9421	"Glyptemys insculpta"	-1868211.93813329	383444.213307746
9422	"Glyptemys insculpta"	-1051211.93813329	-334555.786692254
9423	"Glyptemys insculpta"	-1255211.93813329	-75555.786692254
9424	"Glyptemys insculpta"	-681211.938133287	-413555.786692254
9425	"Glyptemys insculpta"	-553211.938133287	-103555.786692254
9426	"Glyptemys insculpta"	-1178211.93813329	334444.213307746
9427	"Glyptemys insculpta"	-899211.938133287	274444.213307746
9428	"Glyptemys insculpta"	-1207211.93813329	-73555.786692254
9429	"Glyptemys insculpta"	-679211.938133287	-287555.786692254
9430	"Glyptemys insculpta"	-726211.938133287	-115555.786692254
9431	"Glyptemys insculpta"	-141211.938133287	294444.213307746
9432	"Glyptemys insculpta"	-732211.938133287	-533555.786692254
9433	"Glyptemys insculpta"	-1330211.93813329	151444.213307746
9434	"Glyptemys insculpta"	-114211.938133287	224444.213307746
9435	"Glyptemys insculpta"	-924211.938133287	-282555.786692254
9436	"Glyptemys insculpta"	-1251211.93813329	341444.213307746
9437	"Glyptemys insculpta"	-1866211.93813329	478444.213307746
9438	"Glyptemys insculpta"	-658211.938133287	-397555.786692254
9439	"Glyptemys insculpta"	-569211.938133287	-140555.786692254
9440	"Glyptemys insculpta"	-401211.938133287	294444.213307746
9441	"Glyptemys insculpta"	-1215211.93813329	-103555.786692254
9442	"Glyptemys insculpta"	-1338211.93813329	306444.213307746
9443	"Glyptemys insculpta"	-1634211.93813329	439444.213307746
9444	"Glyptemys insculpta"	-1088211.93813329	-362555.786692254
9445	"Glyptemys insculpta"	-87211.9381332865	114444.213307746
9446	"Glyptemys insculpta"	-72211.9381332865	353444.213307746
9447	"Glyptemys insculpta"	-1352211.93813329	325444.213307746
9448	"Glyptemys insculpta"	-1234211.93813329	-232555.786692254
9449	"Glyptemys insculpta"	-601211.938133287	-257555.786692254
9450	"Glyptemys insculpta"	-716211.938133287	-153555.786692254
9451	"Glyptemys insculpta"	-920211.938133287	290444.213307746
9452	"Glyptemys insculpta"	-1650211.93813329	294444.213307746
